,Filenames,True Label,Clean Predictions,Attacked Predictions
0,golf_ball/n03445777_14914.JPEG,7,7,7
1,golf_ball/n03445777_416.JPEG,7,7,7
2,golf_ball/n03445777_9966.JPEG,7,7,7
3,golf_ball/n03445777_15875.JPEG,7,7,7
4,golf_ball/n03445777_10413.JPEG,7,7,7
5,golf_ball/n03445777_2526.JPEG,7,7,7
6,golf_ball/n03445777_8343.JPEG,7,7,7
7,golf_ball/n03445777_2585.JPEG,7,7,7
8,golf_ball/n03445777_129.JPEG,7,7,7
9,golf_ball/n03445777_1804.JPEG,7,7,7
10,golf_ball/n03445777_7758.JPEG,7,7,7
11,golf_ball/n03445777_373.JPEG,7,7,7
12,golf_ball/n03445777_4426.JPEG,7,7,7
13,golf_ball/n03445777_3039.JPEG,7,7,7
14,golf_ball/n03445777_4037.JPEG,7,7,7
15,golf_ball/n03445777_2357.JPEG,7,7,7
16,golf_ball/n03445777_10304.JPEG,7,7,7
17,golf_ball/n03445777_5504.JPEG,7,7,7
18,golf_ball/n03445777_4204.JPEG,7,7,7
19,golf_ball/n03445777_366.JPEG,7,7,7
20,golf_ball/n03445777_20454.JPEG,7,7,7
21,golf_ball/n03445777_3168.JPEG,7,7,7
22,golf_ball/n03445777_1086.JPEG,7,7,7
23,golf_ball/n03445777_189.JPEG,7,7,7
24,golf_ball/n03445777_8339.JPEG,7,7,7
25,golf_ball/n03445777_646.JPEG,7,7,7
26,golf_ball/n03445777_3134.JPEG,7,7,7
27,golf_ball/n03445777_18388.JPEG,7,7,7
28,golf_ball/n03445777_14243.JPEG,7,7,7
29,golf_ball/n03445777_4509.JPEG,7,7,7
30,golf_ball/n03445777_7965.JPEG,7,7,7
31,golf_ball/n03445777_15787.JPEG,7,7,7
32,golf_ball/n03445777_9746.JPEG,7,7,7
33,golf_ball/n03445777_9379.JPEG,7,7,7
34,golf_ball/n03445777_2043.JPEG,7,7,7
35,golf_ball/n03445777_3063.JPEG,7,7,7
36,golf_ball/n03445777_15188.JPEG,7,7,7
37,golf_ball/n03445777_8288.JPEG,7,7,7
38,golf_ball/n03445777_20724.JPEG,7,7,7
39,golf_ball/n03445777_9187.JPEG,7,7,7
40,golf_ball/n03445777_10084.JPEG,7,7,7
41,golf_ball/n03445777_2338.JPEG,7,7,7
42,golf_ball/n03445777_10615.JPEG,7,7,7
43,golf_ball/n03445777_4588.JPEG,7,7,7
44,golf_ball/n03445777_8707.JPEG,7,7,7
45,golf_ball/n03445777_2564.JPEG,7,7,7
46,golf_ball/n03445777_4173.JPEG,7,7,7
47,golf_ball/n03445777_15126.JPEG,7,7,7
48,golf_ball/n03445777_894.JPEG,7,7,7
49,golf_ball/n03445777_9056.JPEG,7,7,7
50,golf_ball/n03445777_6545.JPEG,7,7,7
51,golf_ball/n03445777_12117.JPEG,7,7,7
52,golf_ball/ILSVRC2012_val_00031486.JPEG,7,7,7
53,golf_ball/n03445777_333.JPEG,7,7,7
54,golf_ball/n03445777_4984.JPEG,7,7,7
55,golf_ball/n03445777_9517.JPEG,7,7,7
56,golf_ball/n03445777_7797.JPEG,7,7,7
57,golf_ball/n03445777_9413.JPEG,7,7,7
58,golf_ball/n03445777_3827.JPEG,7,7,7
59,golf_ball/n03445777_2967.JPEG,7,7,7
60,golf_ball/n03445777_9138.JPEG,7,7,7
61,golf_ball/n03445777_16434.JPEG,7,7,7
62,golf_ball/n03445777_3307.JPEG,7,7,7
63,golf_ball/n03445777_2113.JPEG,7,7,7
